pID,UTC,Prd,PrdNorm,Irr
Ortona,2024-02-08 04:00:00+00:00,0.0,0.0,0.2848333333333333
Ortona,2024-02-08 05:00:00+00:00,0.0,0.0,0.32249999999999995
Ortona,2024-02-08 06:00:00+00:00,27.2,1.2083127109354147e-05,0.28150000000000003
Ortona,2024-02-08 07:00:00+00:00,34240.3833333332,0.015200876723205161,19.194833333333335
Ortona,2024-02-08 08:00:00+00:00,268281.7933333332,0.11908172807077537,204.60233333333332
Ortona,2024-02-08 09:00:00+00:00,715084.135,0.3166502042302974,481.0706666666667
Ortona,2024-02-08 10:00:00+00:00,1186312.3716666666,0.5258745635215312,695.4418333333335
Ortona,2024-02-08 11:00:00+00:00,1302373.8441666667,0.5775872109895472,721.1846666666665
Ortona,2024-02-08 12:00:00+00:00,1284010.8291666666,0.5693913499798094,712.1081666666668
Ortona,2024-02-08 13:00:00+00:00,1050171.6099999999,0.4659069273441106,567.1290000000001
Ortona,2024-02-08 14:00:00+00:00,1046722.6774999999,0.46407419146107215,583.8363333333332
Ortona,2024-02-08 15:00:00+00:00,615997.4324999999,0.27303338886662104,385.7895
Ortona,2024-02-08 16:00:00+00:00,209525.55333333323,0.09286000771814135,200.31366666666673
Ortona,2024-02-08 17:00:00+00:00,7103.400833333222,0.0031489278621210605,6.5343333333333335
Ortona,2024-02-08 18:00:00+00:00,0.0,0.0,0.39200000000000007
Ortona,2024-02-08 19:00:00+00:00,0.0,0.0,0.3763333333333333
Ortona,2024-02-08 20:00:00+00:00,0.0,0.0,0.35816666666666663
Ortona,2024-02-08 21:00:00+00:00,0.0,0.0,0.9771666666666665
Ortona,2024-02-08 22:00:00+00:00,0.0,0.0,0.3596666666666666
Ortona,2024-02-08 23:00:00+00:00,0.0,0.0,0.3390000000000001
Ortona,2024-02-09 00:00:00+00:00,0.0,0.0,0.33849999999999997
Ortona,2024-02-09 01:00:00+00:00,0.0,0.0,0.35200000000000004
Ortona,2024-02-09 02:00:00+00:00,0.0,0.0,0.33083333333333337
Ortona,2024-02-09 03:00:00+00:00,0.0,0.0,0.32866666666666666
Ortona,2024-02-09 04:00:00+00:00,0.0,0.0,0.36316666666666664
Ortona,2024-02-09 05:00:00+00:00,0.0,0.0,0.38833333333333336
Ortona,2024-02-09 06:00:00+00:00,779.0733333332109,0.00034502064958730997,0.6131666666666666
Ortona,2024-02-09 07:00:00+00:00,45341.800833333225,0.020105135533292046,23.11933333333333
Ortona,2024-02-09 08:00:00+00:00,237610.50749999992,0.1054574080026232,163.20350000000002
Ortona,2024-02-09 09:00:00+00:00,307117.9649999999,0.13617311068143506,169.58483333333334
Ortona,2024-02-09 10:00:00+00:00,269239.2724999999,0.11939206964924931,126.20433333333331
Ortona,2024-02-09 11:00:00+00:00,175018.74583333323,0.0776011807385973,79.12166666666667
Ortona,2024-02-09 12:00:00+00:00,138898.4066666666,0.061573741170053,64.09933333333333
Ortona,2024-02-09 13:00:00+00:00,124817.14583333323,0.0553336787795393,57.04033333333334
Ortona,2024-02-09 14:00:00+00:00,114856.95166666657,0.050922581519082875,51.999
Ortona,2024-02-09 15:00:00+00:00,67204.23083333325,0.029792835762939597,31.218499999999988
Ortona,2024-02-09 16:00:00+00:00,24263.63166666654,0.010759596968650314,11.300333333333331
Ortona,2024-02-09 17:00:00+00:00,1271.1424999998706,0.000562377632442525,0.9066666666666666
Ortona,2024-02-09 18:00:00+00:00,0.0,0.0,0.34033333333333343
Ortona,2024-02-09 19:00:00+00:00,0.0,0.0,0.3468333333333334
Ortona,2024-02-09 20:00:00+00:00,0.0,0.0,0.34050000000000014
Ortona,2024-02-09 21:00:00+00:00,0.0,0.0,0.33849999999999997
Ortona,2024-02-09 22:00:00+00:00,0.0,0.0,0.33816666666666667
Ortona,2024-02-09 23:00:00+00:00,0.0,0.0,0.3368333333333332
Ortona,2024-02-10 00:00:00+00:00,0.0,0.0,0.33266666666666656
Ortona,2024-02-10 01:00:00+00:00,0.0,0.0,0.3331666666666667
Ortona,2024-02-10 02:00:00+00:00,0.0,0.0,0.33833333333333326
Ortona,2024-02-10 03:00:00+00:00,0.0,0.0,0.3368333333333332
Ortona,2024-02-10 04:00:00+00:00,0.0,0.0,0.33333333333333326
Ortona,2024-02-10 05:00:00+00:00,0.0,0.0,0.33883333333333343
Ortona,2024-02-10 06:00:00+00:00,0.0,0.0,0.35949999999999993
Ortona,2024-02-10 07:00:00+00:00,5803.427499999917,0.0025692253248115597,4.1051666666666655
Ortona,2024-02-10 08:00:00+00:00,60179.52666666657,0.026663309677518725,30.75266666666666
Ortona,2024-02-10 09:00:00+00:00,111160.79416666657,0.049287639941931055,53.20433333333333
Ortona,2024-02-10 10:00:00+00:00,184372.29916666658,0.08175890032921443,84.94216666666668
Ortona,2024-02-10 11:00:00+00:00,120662.41999999988,0.053499527076561346,56.98716666666667
Ortona,2024-02-10 12:00:00+00:00,162213.82416666654,0.07192588391334184,74.92233333333334
Ortona,2024-02-10 13:00:00+00:00,194944.46416666658,0.08644963259332725,90.991
Ortona,2024-02-10 14:00:00+00:00,231649.12083333323,0.10271535500128141,112.7628333333333
Ortona,2024-02-10 15:00:00+00:00,69868.44416666657,0.030968746810476417,35.228666666666655
Ortona,2024-02-10 16:00:00+00:00,34499.37166666655,0.015302032939088361,20.34616666666666
Ortona,2024-02-10 17:00:00+00:00,18635.004999999852,0.008263153003692781,10.193833333333336
Ortona,2024-02-10 18:00:00+00:00,0.0,0.0,0.3388333333333334
Ortona,2024-02-10 19:00:00+00:00,0.0,0.0,0.33466666666666656
Ortona,2024-02-10 20:00:00+00:00,0.0,0.0,0.335
Ortona,2024-02-10 21:00:00+00:00,0.0,0.0,0.33266666666666656
Ortona,2024-02-10 22:00:00+00:00,0.0,0.0,0.3406666666666666
Ortona,2024-02-10 23:00:00+00:00,0.0,0.0,0.3306666666666666
Ortona,2024-02-11 00:00:00+00:00,0.0,0.0,0.26746666666666663
Ortona,2024-02-11 01:00:00+00:00,0.0,0.0,0.26439999999999997
Ortona,2024-02-11 02:00:00+00:00,0.0,0.0,0.25986666666666663
Ortona,2024-02-11 03:00:00+00:00,0.0,0.0,0.25666666666666654
Ortona,2024-02-11 04:00:00+00:00,0.0,0.0,0.25373333333333337
Ortona,2024-02-11 05:00:00+00:00,0.0,0.0,0.2593333333333333
Ortona,2024-02-11 06:00:00+00:00,0.0,0.0,0.42893333333333333
Ortona,2024-02-11 07:00:00+00:00,16872.14833333322,0.007492888298467304,8.545066666666665
Ortona,2024-02-11 08:00:00+00:00,47293.51333333327,0.020998942453164877,24.1456
Ortona,2024-02-11 09:00:00+00:00,131132.3141666666,0.05822705723515283,62.41586666666666
Ortona,2024-02-11 10:00:00+00:00,314806.1616666666,0.13977634472025316,158.46280000000002
Ortona,2024-02-11 11:00:00+00:00,424550.2866666666,0.18846804896775302,215.04826666666668
Ortona,2024-02-11 12:00:00+00:00,489972.345,0.2174497974548802,256.8006666666667
Ortona,2024-02-11 13:00:00+00:00,910455.32,0.4043417015695384,490.73200000000014
Ortona,2024-02-11 14:00:00+00:00,328300.0474999999,0.1458343542845934,179.08933333333334
Ortona,2024-02-11 15:00:00+00:00,589375.385,0.2615426651899758,355.1129333333333
Ortona,2024-02-11 16:00:00+00:00,143185.44499999992,0.06357719170185114,86.07093333333337
Ortona,2024-02-11 17:00:00+00:00,12517.463333333226,0.00555956790168788,6.2908
Ortona,2024-02-11 18:00:00+00:00,0.0,0.0,0.30346666666666666
Ortona,2024-02-11 19:00:00+00:00,0.0,0.0,0.3092
Ortona,2024-02-11 20:00:00+00:00,0.0,0.0,0.34053333333333324
Ortona,2024-02-11 21:00:00+00:00,0.0,0.0,0.2740000000000001
Ortona,2024-02-11 22:00:00+00:00,0.0,0.0,0.2706666666666666
Ortona,2024-02-11 23:00:00+00:00,0.0,0.0,0.26626666666666665
Ortona,2024-02-12 00:00:00+00:00,0.0,0.0,0.25720000000000004
Ortona,2024-02-12 01:00:00+00:00,0.0,0.0,0.24426666666666663
Ortona,2024-02-12 02:00:00+00:00,0.0,0.0,0.24186666666666662
Ortona,2024-02-12 03:00:00+00:00,0.0,0.0,0.25093333333333323
Ortona,2024-02-12 04:00:00+00:00,0.0,0.0,0.2412
Ortona,2024-02-12 05:00:00+00:00,0.0,0.0,0.24560000000000004
Ortona,2024-02-12 06:00:00+00:00,72.33416666666668,3.1896852428510795e-05,0.3509333333333332
Ortona,2024-02-12 07:00:00+00:00,81880.57916666656,0.03611749178717177,41.601466666666674
Ortona,2024-02-12 08:00:00+00:00,236126.67583333328,0.10441454119476705,167.81533333333329
Ortona,2024-02-12 09:00:00+00:00,398680.3999999999,0.17568347976732948,246.00959999999995
Ortona,2024-02-12 10:00:00+00:00,596919.9541666666,0.26321799422292075,335.9009333333334
Ortona,2024-02-12 11:00:00+00:00,897939.665,0.3960047231309276,474.1969333333333
Ortona,2024-02-12 12:00:00+00:00,743833.4849999999,0.32779264480330916,403.7210666666666
Ortona,2024-02-12 13:00:00+00:00,575180.7433333333,0.25364188358075007,304.5530666666667
Ortona,2024-02-12 14:00:00+00:00,240132.9808333333,0.10588678561339697,123.11680000000001
Ortona,2024-02-12 15:00:00+00:00,231770.08499999993,0.10221581607158965,128.06359999999998
Ortona,2024-02-12 16:00:00+00:00,176171.6699999999,0.07779000268420479,149.9230666666666
Ortona,2024-02-12 17:00:00+00:00,7364.843333333244,0.0032467224647097803,2.9193333333333324
Ortona,2024-02-12 18:00:00+00:00,0.0,0.0,0.27879999999999994
Ortona,2024-02-12 19:00:00+00:00,0.0,0.0,0.2759999999999999
Ortona,2024-02-12 20:00:00+00:00,0.0,0.0,0.2678666666666666
Ortona,2024-02-12 21:00:00+00:00,0.0,0.0,0.264
Ortona,2024-02-12 22:00:00+00:00,0.0,0.0,0.2622666666666667
Ortona,2024-02-12 23:00:00+00:00,0.0,0.0,0.2490666666666667
Ortona,2024-02-13 00:00:00+00:00,0.0,0.0,0.28895833333333315
Ortona,2024-02-13 01:00:00+00:00,0.0,0.0,0.28531666666666666
Ortona,2024-02-13 02:00:00+00:00,0.0,0.0,0.27929999999999994
Ortona,2024-02-13 03:00:00+00:00,0.0,0.0,0.2856333333333332
Ortona,2024-02-13 04:00:00+00:00,0.0,0.0,0.272175
Ortona,2024-02-13 05:00:00+00:00,0.0,0.0,0.2699583333333333
Ortona,2024-02-13 06:00:00+00:00,21.44,9.553397605191435e-06,0.3497583333333332
Ortona,2024-02-13 07:00:00+00:00,26181.55333333323,0.011629890405023399,14.887133333333333
Ortona,2024-02-13 08:00:00+00:00,116340.12416666656,0.0516714424964976,56.90785000000001
Ortona,2024-02-13 09:00:00+00:00,127393.69499999989,0.05657995858086229,58.74926666666666
Ortona,2024-02-13 10:00:00+00:00,244857.92749999987,0.10877009646314947,113.0367
Ortona,2024-02-13 11:00:00+00:00,190841.26083333325,0.08477883021536992,86.06699166666667
Ortona,2024-02-13 12:00:00+00:00,75122.13083333326,0.033375509144301076,34.38889166666667
Ortona,2024-02-13 13:00:00+00:00,462277.91416666657,0.205249119137873,242.6222416666666
Ortona,2024-02-13 14:00:00+00:00,1131440.445,0.5028920085961419,593.354325
Ortona,2024-02-13 15:00:00+00:00,761327.0308333333,0.3382425743539307,443.65095
Ortona,2024-02-13 16:00:00+00:00,260505.6991666666,0.11567802225418736,219.91929999999996
Ortona,2024-02-13 17:00:00+00:00,9851.503333333238,0.00437657344374229,4.669883333333333
Ortona,2024-02-13 18:00:00+00:00,0.0,0.0,0.29988333333333345
Ortona,2024-02-13 19:00:00+00:00,0.0,0.0,0.2913333333333333
Ortona,2024-02-13 20:00:00+00:00,0.0,0.0,0.27755833333333324
Ortona,2024-02-13 21:00:00+00:00,0.0,0.0,0.2751833333333333
Ortona,2024-02-13 22:00:00+00:00,0.0,0.0,0.2786666666666665
Ortona,2024-02-13 23:00:00+00:00,0.0,0.0,0.28009166666666657
Ortona,2024-02-14 00:00:00+00:00,0.0,0.0,0.27122499999999994
Ortona,2024-02-14 01:00:00+00:00,0.0,0.0,0.27439166666666653
Ortona,2024-02-14 02:00:00+00:00,0.0,0.0,0.27423333333333333
Ortona,2024-02-14 03:00:00+00:00,0.0,0.0,0.26315000000000005
Ortona,2024-02-14 04:00:00+00:00,0.0,0.0,0.2626750000000001
Ortona,2024-02-14 05:00:00+00:00,0.0,0.0,0.2634666666666666
Ortona,2024-02-14 06:00:00+00:00,89.2625,3.952677257067795e-05,0.3499166666666666
Ortona,2024-02-14 07:00:00+00:00,38074.09166666657,0.016920020180337305,18.886
Ortona,2024-02-14 08:00:00+00:00,348678.52083333326,0.15481384370118162,238.718375
Ortona,2024-02-14 09:00:00+00:00,873247.2008333333,0.38767657557153185,562.2478416666667
Ortona,2024-02-14 10:00:00+00:00,1280190.8916666666,0.5684727387895228,731.9042249999999
Ortona,2024-02-14 11:00:00+00:00,1509289.8216666668,0.6698552079773363,836.3524499999997
Ortona,2024-02-14 12:00:00+00:00,1552386.4216666666,0.6889348564916363,876.2103333333337
Ortona,2024-02-14 13:00:00+00:00,1455559.7325,0.6461918387126881,781.9169749999999
Ortona,2024-02-14 14:00:00+00:00,1214513.01,0.5397200871094296,630.0764166666665
Ortona,2024-02-14 15:00:00+00:00,809245.2783333333,0.35958711938236343,468.45275833333335
Ortona,2024-02-14 16:00:00+00:00,311739.2958333333,0.1384431858506101,268.73964166666667
Ortona,2024-02-14 17:00:00+00:00,14279.069166666548,0.006343517522430379,24.394574999999996
Ortona,2024-02-14 18:00:00+00:00,0.0,0.0,0.34659166666666663
Ortona,2024-02-14 19:00:00+00:00,0.0,0.0,0.3209416666666667
Ortona,2024-02-14 20:00:00+00:00,0.0,0.0,0.3093833333333334
Ortona,2024-02-14 21:00:00+00:00,0.0,0.0,0.30494999999999994
Ortona,2024-02-14 22:00:00+00:00,0.0,0.0,0.3017833333333334
Ortona,2024-02-14 23:00:00+00:00,0.0,0.0,0.2965583333333332
Ortona,2024-02-15 00:00:00+00:00,0.0,0.0,0.26038333333333324
Ortona,2024-02-15 01:00:00+00:00,0.0,0.0,0.252025
Ortona,2024-02-15 02:00:00+00:00,0.0,0.0,0.2394166666666666
Ortona,2024-02-15 03:00:00+00:00,0.0,0.0,0.24225000000000002
Ortona,2024-02-15 04:00:00+00:00,0.0,0.0,0.23899166666666666
Ortona,2024-02-15 05:00:00+00:00,0.0,0.0,0.23842500000000003
Ortona,2024-02-15 06:00:00+00:00,223.2849999999424,9.927550766292618e-05,0.4160749999999999
Ortona,2024-02-15 07:00:00+00:00,30324.425833333244,0.013594851885006495,15.753050000000002
Ortona,2024-02-15 08:00:00+00:00,393585.89583333326,0.17522245420902988,207.9143916666667
Ortona,2024-02-15 09:00:00+00:00,833262.1275,0.3710352843254643,511.8425166666665
Ortona,2024-02-15 10:00:00+00:00,1158791.3416666666,0.5165215966242306,660.0867666666667
Ortona,2024-02-15 11:00:00+00:00,1314629.4241666666,0.5860121044064937,743.4492416666669
Ortona,2024-02-15 12:00:00+00:00,1338565.2516666667,0.5967011798792848,774.2992833333334
Ortona,2024-02-15 13:00:00+00:00,1275519.6733333333,0.5687421778978029,696.0223583333334
Ortona,2024-02-15 14:00:00+00:00,1068297.7558333334,0.4767870301992854,559.0913249999998
Ortona,2024-02-15 15:00:00+00:00,708130.7816666666,0.316122928279171,411.5462000000001
Ortona,2024-02-15 16:00:00+00:00,266549.29166666657,0.11895970783258929,223.28664166666667
Ortona,2024-02-15 17:00:00+00:00,13361.22833333322,0.0059592586526670205,20.290916666666664
Ortona,2024-02-15 18:00:00+00:00,0.0,0.0,0.3417
Ortona,2024-02-15 19:00:00+00:00,0.0,0.0,0.3244166666666667
Ortona,2024-02-15 20:00:00+00:00,0.0,0.0,0.3137916666666666
Ortona,2024-02-15 21:00:00+00:00,0.0,0.0,0.2974999999999999
Ortona,2024-02-15 22:00:00+00:00,0.0,0.0,0.2863083333333332
Ortona,2024-02-15 23:00:00+00:00,0.0,0.0,0.28432500000000005
Ortona,2024-02-16 00:00:00+00:00,0.0,0.0,0.3473333333333333
Ortona,2024-02-16 01:00:00+00:00,0.0,0.0,0.31933333333333336
Ortona,2024-02-16 02:00:00+00:00,0.0,0.0,0.33
Ortona,2024-02-16 03:00:00+00:00,0.0,0.0,0.30400000000000005
Ortona,2024-02-16 04:00:00+00:00,0.0,0.0,0.29083333333333333
Ortona,2024-02-16 05:00:00+00:00,0.0,0.0,0.2835
Ortona,2024-02-16 06:00:00+00:00,2211.023333333216,0.000978569043513305,1.3158333333333334
Ortona,2024-02-16 07:00:00+00:00,89219.2774999999,0.039574539633427316,44.09183333333332
Ortona,2024-02-16 08:00:00+00:00,290048.83916666656,0.12882702165973747,167.17149999999998
Ortona,2024-02-16 09:00:00+00:00,575390.2716666666,0.25496670545181815,344.75716666666665
Ortona,2024-02-16 10:00:00+00:00,1311631.0091666665,0.5812586751829484,743.6526666666667
Ortona,2024-02-16 11:00:00+00:00,1549148.8666666667,0.6863949806087261,862.9761666666667
Ortona,2024-02-16 12:00:00+00:00,1506166.5308333333,0.6674109655146564,845.3006666666666
Ortona,2024-02-16 13:00:00+00:00,1436593.58,0.6366949558338483,768.9395000000001
Ortona,2024-02-16 14:00:00+00:00,1240532.4308333334,0.5502412965387199,641.3438333333331
Ortona,2024-02-16 15:00:00+00:00,833208.5208333333,0.36966992269815624,474.63183333333325
Ortona,2024-02-16 16:00:00+00:00,244171.61166666655,0.1083135865530376,176.86749999999995
Ortona,2024-02-16 17:00:00+00:00,9831.99083333323,0.004352821847966515,5.289333333333333
Ortona,2024-02-16 18:00:00+00:00,0.0,0.0,0.3765
Ortona,2024-02-16 19:00:00+00:00,0.0,0.0,0.3583333333333333
Ortona,2024-02-16 20:00:00+00:00,0.0,0.0,0.3466666666666667
Ortona,2024-02-16 21:00:00+00:00,0.0,0.0,0.34283333333333327
Ortona,2024-02-16 22:00:00+00:00,0.0,0.0,0.3345000000000001
Ortona,2024-02-16 23:00:00+00:00,0.0,0.0,0.32816666666666655
Ortona,2024-02-17 00:00:00+00:00,0.0,0.0,0.3261666666666666
Ortona,2024-02-17 01:00:00+00:00,0.0,0.0,0.3288333333333334
Ortona,2024-02-17 02:00:00+00:00,0.0,0.0,0.4883333333333333
Ortona,2024-02-17 03:00:00+00:00,0.0,0.0,0.3161666666666666
Ortona,2024-02-17 04:00:00+00:00,0.0,0.0,0.2995
Ortona,2024-02-17 05:00:00+00:00,0.0,0.0,0.29849999999999993
Ortona,2024-02-17 06:00:00+00:00,62.399166666666666,2.770948048197199e-05,0.42800000000000005
Ortona,2024-02-17 07:00:00+00:00,28011.914999999884,0.01242166887746364,15.599833333333333
Ortona,2024-02-17 08:00:00+00:00,122482.45333333324,0.05431736669533769,59.68066666666666
Ortona,2024-02-17 09:00:00+00:00,268550.9283333332,0.11906858349256785,129.03066666666663
Ortona,2024-02-17 10:00:00+00:00,477243.3533333333,0.21143001852107185,232.54716666666658
Ortona,2024-02-17 11:00:00+00:00,920106.5366666666,0.4080312948319368,504.1399999999999
Ortona,2024-02-17 12:00:00+00:00,1549271.5566666666,0.6867459192790728,876.8913333333334
Ortona,2024-02-17 13:00:00+00:00,1474616.0816666665,0.6535317282857299,789.8673333333334
Ortona,2024-02-17 14:00:00+00:00,1207044.8725,0.5352284133168406,631.9501666666667
Ortona,2024-02-17 15:00:00+00:00,780363.4374999999,0.34620732974168106,443.809
Ortona,2024-02-17 16:00:00+00:00,267716.6091666666,0.1187004872137482,198.8036666666667
Ortona,2024-02-17 17:00:00+00:00,21255.55999999992,0.009425048120106956,16.868
Ortona,2024-02-17 18:00:00+00:00,0.0,0.0,0.3458333333333333
Ortona,2024-02-17 19:00:00+00:00,0.0,0.0,0.33016666666666666
Ortona,2024-02-17 20:00:00+00:00,0.0,0.0,0.31566666666666676
Ortona,2024-02-17 21:00:00+00:00,0.0,0.0,0.306
Ortona,2024-02-17 22:00:00+00:00,0.0,0.0,0.29766666666666663
Ortona,2024-02-17 23:00:00+00:00,0.0,0.0,0.29600000000000004
Ortona,2024-02-18 00:00:00+00:00,0.0,0.0,0.2540083333333333
Ortona,2024-02-18 01:00:00+00:00,0.0,0.0,0.24919166666666656
Ortona,2024-02-18 02:00:00+00:00,0.0,0.0,0.24380833333333327
Ortona,2024-02-18 03:00:00+00:00,0.0,0.0,0.24494166666666656
Ortona,2024-02-18 04:00:00+00:00,0.0,0.0,0.24281666666666668
Ortona,2024-02-18 05:00:00+00:00,0.0,0.0,0.23729166666666668
Ortona,2024-02-18 06:00:00+00:00,870.0308333332217,0.000385262526236785,0.5352166666666668
